source_file,calculation_group,calculation_type,status,R_A,state,energy_Ha,spin_S,multiplicity,alpha,beta,coefficient,weight,notes
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,1,-106.770132759200,0.000,1.000,11000010000000000000000000000,11100000000000000000000000000,-0.08191090,0.00670940,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,1,-106.770132759200,0.000,1.000,11100000000000000000000000000,11000010000000000000000000000,-0.08191090,0.00670940,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11100000000000000000000000000,11010000000000000000000000000,0.67043300,0.44948041,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11010000000000000000000000000,11100000000000000000000000000,-0.67043300,0.44948041,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11000000000000000000000001000,11010000000000000000000000000,-0.10225550,0.01045619,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11010000000000000000000000000,11000000000000000000000001000,0.10225550,0.01045619,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,01100000000000000000000000010,11010000000000000000000000000,0.09172110,0.00841276,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,10100000000000000000000000100,11010000000000000000000000000,-0.09172110,0.00841276,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11010000000000000000000000000,01100000000000000000000000010,-0.09172110,0.00841276,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11010000000000000000000000000,10100000000000000000000000100,0.09172110,0.00841276,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11100000000000000000000000000,10010000000000000000000000100,-0.08596280,0.00738960,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11100000000000000000000000000,01010000000000000000000000010,0.08596280,0.00738960,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,10010000000000000000000000100,11100000000000000000000000000,0.08596280,0.00738960,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,01010000000000000000000000010,11100000000000000000000000000,-0.08596280,0.00738960,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11100000000000000000000000000,11000010000000000000000000000,-0.08190950,0.00670917,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,2,-106.770132101800,1.000,3.000,11000010000000000000000000000,11100000000000000000000000000,0.08190950,0.00670917,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_75.out,single_points_properties,single_point,normal,8.750000,3,-106.747241919500,0.000,1.000,11100000000000000000000000000,11100000000000000000000000000,-0.98717860,0.97452159,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11010000000000000000000000000,11100000000000000000000000000,0.67051610,0.44959184,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11100000000000000000000000000,11010000000000000000000000000,0.67051610,0.44959184,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11010000000000000000000000000,11000000000000000000000001000,-0.10227820,0.01046083,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11000000000000000000000001000,11010000000000000000000000000,-0.10227820,0.01046083,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11010000000000000000000000000,01100000000000000000000000100,0.09173940,0.00841612,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11010000000000000000000000000,10100000000000000000000000010,-0.09173940,0.00841612,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,01100000000000000000000000100,11010000000000000000000000000,0.09173940,0.00841612,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,10100000000000000000000000010,11010000000000000000000000000,-0.09173940,0.00841612,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,01010000000000000000000000100,11100000000000000000000000000,0.08598020,0.00739259,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,10010000000000000000000000010,11100000000000000000000000000,-0.08598020,0.00739259,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11100000000000000000000000000,01010000000000000000000000100,0.08598020,0.00739259,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11100000000000000000000000000,10010000000000000000000000010,-0.08598020,0.00739259,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11000010000000000000000000000,11100000000000000000000000000,0.08106390,0.00657136,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,1,-106.770131177600,0.000,1.000,11100000000000000000000000000,11000010000000000000000000000,0.08106390,0.00657136,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11100000000000000000000000000,11010000000000000000000000000,0.67053870,0.44962215,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11010000000000000000000000000,11100000000000000000000000000,-0.67053870,0.44962215,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11000000000000000000000001000,11010000000000000000000000000,-0.10227940,0.01046108,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11010000000000000000000000000,11000000000000000000000001000,0.10227940,0.01046108,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,01100000000000000000000000100,11010000000000000000000000000,0.09174170,0.00841654,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,10100000000000000000000000010,11010000000000000000000000000,-0.09174170,0.00841654,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11010000000000000000000000000,01100000000000000000000000100,-0.09174170,0.00841654,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11010000000000000000000000000,10100000000000000000000000010,0.09174170,0.00841654,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11100000000000000000000000000,10010000000000000000000000010,-0.08598240,0.00739297,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11100000000000000000000000000,01010000000000000000000000100,0.08598240,0.00739297,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,10010000000000000000000000010,11100000000000000000000000000,0.08598240,0.00739297,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,01010000000000000000000000100,11100000000000000000000000000,-0.08598240,0.00739297,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11100000000000000000000000000,11000010000000000000000000000,0.08106280,0.00657118,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,2,-106.770130597500,1.000,3.000,11000010000000000000000000000,11100000000000000000000000000,-0.08106280,0.00657118,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_80.out,single_points_properties,single_point,normal,8.800000,3,-106.746895353900,0.000,1.000,11100000000000000000000000000,11100000000000000000000000000,0.98718850,0.97454113,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_90.out,single_points_properties,single_point,normal,8.900000,1,-106.770128231200,0.000,1.000,11100000000000000000000000000,11010000000000000000000000000,0.67072490,0.44987189,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_90.out,single_points_properties,single_point,normal,8.900000,1,-106.770128231200,0.000,1.000,11010000000000000000000000000,11100000000000000000000000000,0.67072480,0.44987176,printed_ci_coefficient_threshold_from_output
new_runs/single_points_properties/outputs/lif_sp_R_8_90.out,single_points_properties,single_point,normal,8.900000,1,-106.770128231200,0.000,1.000,11000000000000000000000001000,11010000000000000000000000000,-0.10231920,0.01046922,printed_ci_coefficient_threshold_from_output
